sightingID,city,state,country,durationSec,ufoShape
1414,"bel air",md,USA,8,light
1415,cary,nc,USA,4,fireball
1416,"benidorm (spain)",n/a,Other,660,changing
1417,"salt lake city",ut,USA,120,other
1418,ligonier,pa,USA,1200,other
1419,"cedar bluff",al,USA,240,circle
1420,columbia,md,USA,600,triangle
1421,denver,co,USA,900,other
1422,"stockton springs",me,USA,3,sphere
1423,pueblo,co,USA,5,oval
1424,taos,nm,USA,10,rectangle
1425,pekin,il,USA,120,triangle
1426,"calgary (canada)",Alberta,Canada,120,light
1427,milford,ct,USA,900,oval
1428,holyoke,ma,USA,1500,oval
1429,"glasgow (uk/scotland)",n/a,UK,300,circle
1430,lemont,il,USA,2400,oval
1431,milford,ct,USA,540,circle
1432,milford,ct,USA,900,light
1433,"evergreen park",il,USA,300,oval
1434,cromwell,ct,USA,360,cylinder
1435,waterbury,ct,USA,300,fireball
1436,"york springs",pa,USA,300,oval
1437,"baton rouge",la,USA,60,triangle
1438,"mount laurel",nj,USA,60,fireball
1439,"isle of palms",sc,USA,180,circle
1440,"oregon city",or,USA,900,unknown
1441,"seaford (uk/england)",n/a,UK,600,light
1442,"tonbridge (uk/england)",n/a,UK,2,fireball
1443,"vineland (canada)",Ontario,Canada,2400,circle
1444,"mountain home",ar,USA,900,light
1445,"new bern",nc,USA,120,circle
1446,kingston,pa,USA,300,light
1447,bloomington,mn,USA,120,sphere
1448,"salt lake city",ut,USA,5,unknown
1449,"toronto (canada)",Ontario,Canada,3600,fireball
1450,newark,tx,USA,10800,circle
1451,"santa fe",nm,USA,600,unknown
1452,afton,mo,USA,1200,sphere
1453,"council bluffs",ia,USA,480,formation
1454,"council bluffs",ia,USA,480,light
1455,irondequoit,ny,USA,600,fireball
1456,orange,nj,USA,1800,light
1457,oswego,il,USA,600,circle
1458,mechanicsburg,pa,USA,180,fireball
1459,pasadena,md,USA,60,circle
1460,"spring hill",fl,USA,300,diamond
1461,spokane,wa,USA,900,flash
1462,"west palm beach",fl,USA,25,light
1463,"jefferson/johnson creek",wi,USA,1200,light
1464,sanford,fl,USA,900,unknown
1465,bushnell,fl,USA,2700,sphere
1466,raymond,oh,USA,600,unknown
1467,indianapolis,in,USA,1200,circle
1468,gobles,mi,USA,180,unknown
1469,silverdale,wa,USA,2640,light
1470,livonia,mi,USA,55,triangle
1471,"regina (canada)",Saskatchewan,Canada,20,light
1472,ligonier,pa,USA,180,light
1473,walls,ms,USA,240,light
1474,fishers,in,USA,60,changing
1475,"new york city (brooklyn)",ny,USA,420,sphere
1476,warren,mi,USA,3,sphere
1477,"kolhapur (india)",n/a,India,3,triangle
1478,sheldon,ia,USA,300,circle
1479,"ponca city (south of)",ok,USA,15,unknown
1480,fulton,mo,USA,60,diamond
1481,oran,mo,USA,15,unknown
1482,atlanta,ga,USA,900,disk
1483,"san jose",ca,USA,120,light
1484,reidsville,ga,USA,240,oval
1485,goodlettsville,tn,USA,120,changing
1486,citra,fl,USA,120,sphere
1487,cornersville,tn,USA,1200,circle
1488,"des moines",wa,USA,120,unknown
1489,belmont,mi,USA,1800,triangle
1490,dayton,wa,USA,5,unknown
1491,madison,wi,USA,360,unknown
1492,sandpoint,id,USA,20,unknown
1493,spokane,wa,USA,20,unknown
1494,troy,mt,USA,2,unknown
1495,gainesville,fl,USA,1800,circle
1496,"syracuse (north)",ny,USA,30,unknown
1497,"south eastern coast (republic of ireland)",n/a,UK,300,chevron
1498,"winnipeg (canada)",Manitoba,Canada,3600,sphere
1499,otis,or,USA,3,other
1500,overton,nv,USA,10,fireball
1501,tucson,az,USA,120,oval
1502,prescott,az,USA,2700,light
1503,yonkers,ny,USA,300,light
1504,"kingston (canada)",Ontario,Canada,45,light
1505,"el paso",tx,USA,1200,triangle
1506,"mead  (near spokane)",wa,USA,3,light
1507,warrensville,nc,USA,1350,circle
1508,nashville,tn,USA,660,light
1509,raymond,nh,USA,900,triangle
1510,salinas,ca,USA,120,unknown
1511,escondido,ca,USA,2700,unknown
1512,breezewood,pa,USA,120,cigar
1513,mechanicsville,va,USA,15,circle
1514,sarasota,fl,USA,180,unknown
1515,gonzales,la,USA,30,rectangle
1516,"kuantan (malaysia)",n/a,Other,300,sphere
1517,denver,co,USA,360,unknown
1518,"chicago (downtown&#44 on l. michigan)",il,USA,900,other
1519,adkins,tx,USA,120,diamond
1520,franklin,ma,USA,180,other
1521,"demming (canada)","Nova Scotia",Canada,20,circle
1522,"lake elmo",mn,USA,300,chevron
1523,"des moines",ia,USA,5,light
1524,savanna,il,USA,300,light
1525,savage,mn,USA,10,triangle
1526,joseph,ut,USA,2,triangle
1527,ely,nv,USA,1500,light
1528,"brisbane (qld&#44 australia)",n/a,Australia,20,oval
1529,littleton,co,USA,600,disk
1530,"windsor (canada)",Ontario,Canada,600,other
1531,dallesport,wa,USA,60,light
1532,lebanon/brownsville,or,USA,120,unknown
1533,"los angeles",ca,USA,1200,circle
1534,manteca,ca,USA,300,light
1535,"palos verdes estates",ca,USA,180,unknown
1536,temecula,ca,USA,2,circle
1537,"vancouver (north of)",wa,USA,120,unknown
1538,"walnut creek",ca,USA,300,light
1539,"westlake village",ca,USA,1200,fireball
1540,creswell,or,USA,30,fireball
1541,porterville,ca,USA,60,fireball
1542,"redwood valley",ca,USA,60,fireball
1543,"grass valley",ca,USA,10,fireball
1544,ivins,ut,USA,5,fireball
1545,madras,or,USA,30,chevron
1546,medford,or,USA,300,light
1547,murphys,ca,USA,60,changing
1548,"fall river mills",ca,USA,120,fireball
1549,anderson,ca,USA,300,light
1550,"cagayan de oro city (philippines)",n/a,Other,300,circle
1551,goldendale,wa,USA,300,disk
1552,"las vegas",nv,USA,60,sphere
1553,"san jose",ca,USA,120,other
1554,hollister,nv,USA,600,unknown
1555,"newcastle-upon-tyne (uk/england)",n/a,UK,4200,oval
1556,"san jose",ca,USA,16,unknown
1557,elmo,ut,USA,600,circle
1558,gaysville,vt,USA,37800,cone
1559,"clarks summit",pa,USA,10,circle
1560,"oshawa (canada)",Ontario,Canada,1200,light
1561,yelm,wa,USA,900,oval
1562,"chicoutimi (canada)",Quebec,Canada,2,cylinder
1563,plains,pa,USA,60,triangle
1564,"san leandro",ca,USA,10,light
1565,"los angeles",ca,USA,30,triangle
1566,orlando,fl,USA,15,formation
1567,indianapolis,in,USA,1,oval
1568,indianapolis,in,USA,1,oval
1569,trego,wi,USA,60,unknown
1570,needville,tx,USA,60,light
1571,reno,nv,USA,7200,changing
1572,"prescott (southwest of)",az,USA,7200,light
1573,"kansas (rural)",ks,USA,30,formation
1574,columbus,oh,USA,600,sphere
1575,"llanelli (uk/england)",n/a,UK,30,triangle
1576,amarillo,tx,USA,420,sphere
1577,"san antonio",tx,USA,300,other
1578,littleton,co,USA,1800,circle
1579,lenexa,ks,USA,300,sphere
1580,"bonner springs",ks,USA,300,light
1581,"lincoln (east of)",mt,USA,1800,egg
1582,correo,nm,USA,900,light
1583,denver,co,USA,300,light
1584,earp,ca,USA,120,unknown
1585,"park rapids",mn,USA,1200,triangle
1586,jaffrey,nh,USA,10,fireball
1587,waterbury,ct,USA,5,fireball
1588,yuma,va,USA,300,formation
1589,fairfield,ct,USA,4,fireball
1590,"new york city (yonkers)",ny,USA,120,teardrop
1591,"argostoli (greece)",n/a,Other,5,sphere
1592,provincetown,ma,USA,180,circle
1593,"san diego",ca,USA,30,fireball
1594,ogunquit,me,USA,300,light
1595,buchanan,ga,USA,300,light
1596,"beverly hills",fl,USA,600,changing
1597,westfir,or,USA,6,unknown
1598,"barquisimeto (venezuela)",n/a,Other,120,circle
1599,"hyderabad (india)",n/a,India,900,light
1600,"rawalpindi (pakistan)",n/a,Other,10,unknown
1601,"las vegas",nv,USA,600,light
1602,honolulu,hi,USA,10,light
1603,"redondo beach",ca,USA,180,circle
1604,barbourville,ky,USA,18000,oval
1605,"little rock",ar,USA,15,changing
1606,surprise,az,USA,2,other
1607,blairstown,nj,USA,300,triangle
1608,barstow,ca,USA,10,other
1609,austin,tx,USA,1,sphere
1610,valparaiso,in,USA,5,formation
1611,hemet,ca,USA,600,formation
1612,"falls church",va,USA,600,egg
1613,vallejo,ca,USA,12,sphere
1614,narberth,pa,USA,20,light
1615,boonville,ny,USA,180,formation
1616,anderson,sc,USA,75,chevron
1617,"port st. joe",fl,USA,7200,light
1618,louisville,ky,USA,120,disk
1619,manteca,ca,USA,300,circle
1620,fresno,ca,USA,60,other
1621,honolulu,hi,USA,300,circle
1622,concord,ca,USA,600,changing
1623,avoca,mi,USA,240,formation
1624,syracuse,ny,USA,180,cross
1625,reno,nv,USA,20,light
1626,"new york city",ny,USA,1080,oval
1627,creswell,or,USA,45,fireball
1628,"lesser slave lake (canada)",Alberta,Canada,60,rectangle
1629,"the colony",tx,USA,3,light
1630,imperial,mo,USA,1200,formation
1631,foley,al,USA,30,cylinder
1632,mitchell,sd,USA,120,light
1633,ripon,ca,USA,480,triangle
1634,livermore,ca,USA,90,light
1635,"tehran (iran)",n/a,Other,3600,triangle
1636,"calgary (canada)",Alberta,Canada,20,other
1637,"northwich (uk/england)",n/a,UK,180,other
1638,"blackjack (north st. louis co.)",mo,USA,60,light
1639,ringgold,ga,USA,1200,unknown
1640,oldsmar,fl,USA,1500,triangle
1641,carterville,mo,USA,1800,other
1642,carterville,mo,USA,1800,other
1643,"falls twp",pa,USA,30,formation
1644,whitakers,nc,USA,240,triangle
1645,scottsdale,az,USA,240,triangle
1646,elmer,nj,USA,1200,triangle
1647,honolulu,hi,USA,120,triangle
1648,"coral springs",fl,USA,120,other
1649,"san bernardino",ca,USA,60,sphere
1650,"sierra vista",az,USA,600,other
1651,ocala,fl,USA,240,cylinder
1652,"el paso",tx,USA,37800,circle
1653,strawberry,az,USA,2,flash
1654,ellisville,ms,USA,900,unknown
1655,"golden valley",az,USA,3,oval
1656,"golden valley",az,USA,4,oval
1657,"clinton township",mi,USA,2700,oval
1658,"wendover (east of&#44 on i-80)",ut,USA,1020,changing
1659,eufaula,al,USA,25,light
1660,holbrook,az,USA,0,other
1661,tempe,az,USA,300,sphere
1662,york,pa,USA,2,triangle
1663,"ft. riley",ks,USA,900,other
1664,"cibecue (west of)",az,USA,300,light
1665,modesto,ca,USA,120,diamond
1666,"fort worth",tx,USA,60,circle
1667,centralia,wa,USA,900,egg
1668,"sierra madre",ca,USA,180,formation
1669,raleigh,nc,USA,60,cylinder
1670,"santa barbara",ca,USA,900,light
1671,loveland,co,USA,30,triangle
1672,"santa ana/garden grove/irvine/anaheim",ca,USA,7200,formation
1673,easton,pa,USA,1800,fireball
1674,"kabul (afghanistan)",n/a,Other,300,light
1675,"el centro",ca,USA,1800,circle
1676,newburgh,in,USA,300,unknown
1677,"elmore city",ok,USA,600,unknown
1678,"canyon lake",ca,USA,600,unknown
1679,lakewood,nj,USA,180,light
1680,"toms river",nj,USA,10,circle
1681,"lake wales",fl,USA,2100,changing
1682,"lake wales",fl,USA,2100,changing
1683,nanuet,ny,USA,2,light
1684,charleston,sc,USA,20,triangle
1685,"forked river",nj,USA,60,circle
1686,albuquerque,nm,USA,2700,flash
1687,hampton,nh,USA,60,cylinder
1688,buckingham,pa,USA,600,rectangle
1689,"hawkesbury (canada)",Ontario,Canada,30,sphere
1690,"hawkesbury (canada)",Ontario,Canada,30,sphere
1691,charlotte,nc,USA,240,sphere
1692,"vernon hills",il,USA,240,cigar
1693,seaside,or,USA,900,light
1694,oakland,ca,USA,300,light
1695,"green bay",wi,USA,180,light
1696,ruston,la,USA,900,sphere
1697,"toronto (canada)",Ontario,Canada,1200,light
1698,leland,mi,USA,120,disk
1699,holgate,nj,USA,300,circle
1700,"salt lake valley",ut,USA,1200,light
1701,kalamazoo,mi,USA,300,circle
1702,"point arena",ca,USA,900,triangle
1703,"watchung area (i believe)",nj,USA,2400,unknown
1704,warren,oh,USA,45,circle
1705,eklutna,ak,USA,180,cigar
1706,owensboro,ky,USA,1800,rectangle
1707,baltimore,md,USA,180,cigar
1708,"sandy hook/highlands",nj,USA,300,triangle
1709,richland,wa,USA,5,circle
1710,"edmonton (southwest of) (canada)",Alberta,Canada,120,cylinder
1711,mauriceville,tx,USA,300,disk
1712,blanco,tx,USA,300,other
1713,manistee,mi,USA,8,circle
1714,rhinebeck,ny,USA,2400,light
1715,"mechra bel ksire (morocco)",n/a,Other,300,unknown
1716,"mt. vernon",in,USA,8,disk
1717,"new york city (queens)",ny,USA,10800,unknown
1718,"houston (ellington afb)",tx,USA,3,light
1719,"commerce city (n. of denver)",co,USA,600,fireball
1720,marysville,wa,USA,75,other
1721,indialantic,fl,USA,120,oval
1722,chicago,il,USA,10,other
1723,columbus,oh,USA,600,cigar
1724,"new rochelle",ny,USA,2,sphere
1725,tabor,ia,USA,2700,oval
1726,"boca raton (military trail)",fl,USA,21600,circle
1727,martinsville,in,USA,60,disk
1728,"running  springs",ca,USA,1200,disk
1729,ukiah,or,USA,1200,oval
1730,utica,ny,USA,180,triangle
1731,"lake champlain (n end of) (canada)",Quebec,Canada,900,circle
1732,"castleside (uk/england)",n/a,UK,300,cigar
1733,birmingham,al,USA,300,oval
1734,"knott - end. fleetwood (uk/england)",n/a,UK,600,light
1735,hampstead,nc,USA,300,disk
1736,"north hollywood",ca,USA,900,fireball
1737,saugus,ca,USA,180,light
1738,hastings,mn,USA,120,triangle
1739,"crystal lake",il,USA,1800,cigar
1740,"bancroft (rural area near)",wi,USA,120,light
1741,"pacific ocean (1500mi.sw of u.s.mainland)",n/a,Other,30,circle
1742,sharon,ct,USA,120,oval
1743,pearl,ms,USA,1200,cigar
1744,wilmington,de,USA,60,circle
1745,hurst,tx,USA,60,disk
1746,miami,fl,USA,120,changing
1747,"exeter (near)",nh,USA,1800,cigar
1748,alpine,az,USA,300,disk
1749,westland,mi,USA,20,unknown
1750,"london (uk/england)",n/a,UK,1800,unknown
1751,"san diego/pacific beach",ca,USA,60,light
1752,bremerton,wa,USA,600,disk
1753,litchfield,ct,USA,360,circle
1754,"tinley park",il,USA,900,disk
1755,"lago vista (near austin)",tx,USA,1800,formation
1756,"toronto (canada)",Ontario,Canada,2,oval
1757,spokane,wa,USA,900,circle
1758,collierville,tn,USA,300,disk
1759,chazy,ny,USA,300,light
1760,englewood,tn,USA,120,disk
1761,houston,tx,USA,2700,circle
1762,millington,tn,USA,1800,disk
1763,"germany (czech border)",n/a,Other,60,flash
1764,"north of colorado springs",co,USA,5,light
1765,memphis,tn,USA,1200,cigar
1766,bath,oh,USA,2700,oval
1767,"san francisco (south of)",ca,USA,180,light
1768,"la junta",co,USA,20,other
1769,rockville,md,USA,7200,disk
1770,rockville,md,USA,7200,disk
1771,"polland junction",az,USA,1800,circle
1772,killeen,tx,USA,240,changing
1773,batesville,ms,USA,600,sphere
1774,marianna,fl,USA,300,disk
1775,marion,ks,USA,2,light
1776,scituate,ri,USA,600,circle
1777,nesconset,ny,USA,180,disk
1778,williston,nd,USA,300,disk
1779,monroe,ny,USA,60,disk
1780,swannanoa,nc,USA,900,other
1781,"montpelier/burlington (between)",vt,USA,300,other
1782,"ryegate (south of)",mt,USA,3600,circle
1783,collinsville,al,USA,900,triangle
1784,"mineral king",ca,USA,28800,disk
1785,rochester,ny,USA,10,unknown
1786,eveleth,mn,USA,900,light
1787,almena,wi,USA,14400,unknown
1788,biloxi,ms,USA,60,triangle
1789,orlando,fl,USA,60,disk
1790,kennewick,wa,USA,300,light
1791,"des plaines",il,USA,30,disk
1792,"shelby township",mi,USA,1500,disk
1793,"coeur d&#39alene",id,USA,10,oval
1794,"port st. joe",fl,USA,900,circle
1795,cherokee,nc,USA,120,light
1796,"haena&#44 kauai",hi,USA,300,light
1797,candia,nh,USA,1200,oval
1798,greenwich,ct,USA,900,circle
1799,"ellwood city",pa,USA,900,unknown
1800,bemidji,mn,USA,1500,unknown
1801,"gig harbor",wa,USA,600,circle
1802,columbus,oh,USA,900,fireball
1803,guntersville,al,USA,10,triangle
1804,sandy,ut,USA,60,sphere
1805,avon,ct,USA,60,disk
1806,"denham springs",la,USA,360,rectangle
1807,"national forest",co,USA,120,cylinder
1808,boonville,ca,USA,300,sphere
1809,jonesport,me,USA,300,oval
1810,boonville,ca,USA,300,sphere
1811,"stonewall (canada)",Manitoba,Canada,36000,triangle
1812,"apache lake",az,USA,600,egg
1813,beaverton,or,USA,10,cigar
1814,"san jose",ca,USA,420,disk
1815,"van nuys",ca,USA,1200,disk
1816,snoqualmine,wa,USA,15,oval
1817,"lake city",fl,USA,900,unknown
1818,smithfield,ri,USA,60,circle
1819,barton,vt,USA,1200,rectangle
1820,"north hudson",ny,USA,120,disk
1821,hampton,va,USA,9000,chevron
1822,omaha,ne,USA,120,disk
1823,narragansette,ri,USA,15,chevron
1824,"crete/wilber (between)",ne,USA,900,triangle
1825,"california valley",ca,USA,600,disk
1826,duchenne,ut,USA,600,disk
1827,"new castle",de,USA,300,other
1828,quincy,ca,USA,60,unknown
1829,skowhegan,me,USA,600,disk
1830,albuquerque,nm,USA,2700,disk
1831,strafford,mo,USA,600,circle
1832,uvalde,tx,USA,900,circle
1833,"new boston",tx,USA,3600,egg
1834,"san ramon",ca,USA,300,disk
1835,"cleveland (massilon rd.&#44  montrose area)",oh,USA,15,diamond
1836,hixson,tn,USA,900,other
1837,"hartford city",in,USA,600,triangle
1838,camden,sc,USA,600,disk
1839,orangeburg,sc,USA,10800,cylinder
1840,salem,or,USA,1500,cigar
1841,pinson,al,USA,10,circle
1842,"bellevue (yarrow point)",wa,USA,10,disk
1843,knoxville,tn,USA,1500,disk
1844,petaluma,ca,USA,1800,disk
1845,ridgecrest,ca,USA,1200,disk
1846,fayettville,tn,USA,1800,diamond
1847,onyx,ca,USA,4,fireball
1848,raleigh,nc,USA,120,triangle
1849,burnet,tx,USA,20,disk
1850,bolingbrook,il,USA,300,triangle
1851,"cheltenham (melbourne) (victoria) (australia)",n/a,Australia,600,circle
1852,"itta bena",ms,USA,300,circle
1853,osawatomie,ks,USA,7200,other
1854,yonkers,ny,USA,1800,rectangle
1855,eastchester,ny,USA,180,triangle
1856,baker,mt,USA,600,light
1857,"greers ferry (greers ferry lake)",ar,USA,180,circle
1858,"ottawa (canada)",Ontario,Canada,2700,triangle
1859,bremerton,wa,USA,1800,circle
1860,tacoma,wa,USA,120,circle
1861,"london (uk/england)",n/a,UK,240,circle
1862,orono/bangor,me,USA,900,triangle
1863,"pilot knob",mo,USA,900,cigar
1864,belle,mo,USA,600,unknown
1865,loveland,co,USA,300,chevron
1866,odessa,tx,USA,120,circle
1867,masfield,oh,USA,7200,light
1868,"big spring",tx,USA,300,other
1869,hampton,va,USA,300,cigar
1870,morgantown,wv,USA,900,triangle
1871,batesville,ar,USA,480,disk
1872,bloomingdale,nj,USA,35,sphere
1873,"mint hill",nc,USA,180,triangle
1874,glennallen,ak,USA,3600,unknown
1875,"georgetown (canada)",Ontario,Canada,240,oval
1876,endwell,ny,USA,1200,formation
1877,"north windham",me,USA,420,fireball
1878,"las vegas (north of)",nv,USA,3600,light
1879,"prineville (30 miles east of)",or,USA,6,light
1880,"omaha (lavista/ralston)",ne,USA,300,cigar
1881,auburn,wa,USA,5,sphere
1882,"taipei city (taiwan)",n/a,Other,30,circle
1883,"saudi arabia",n/a,Other,20,triangle
1884,austin,tx,USA,240,other
1885,snyder,tx,USA,300,disk
1886,wilsonville,or,USA,15,light
1887,gardnerville,nv,USA,15,light
1888,lubbock,tx,USA,1800,cigar
1889,miami/keys,fl,USA,1800,light
1890,cincinnati,oh,USA,2,light
1891,"nhlangano (swaziland)",n/a,Other,600,sphere
1892,butte,mt,USA,30,sphere
1893,sulphur,la,USA,600,oval
1894,"garden grove",ca,USA,900,rectangle
1895,portsmouth,nh,USA,60,light
1896,owensboro,ky,USA,3600,sphere
1897,"moss bluff",la,USA,120,disk
1898,"stone ridge",ny,USA,30,oval
1899,circleville,oh,USA,60,disk
1900,bellevue,wa,USA,1500,unknown
1901,ithaca,ny,USA,10800,light
1902,"neah bay",wa,USA,1800,sphere
1903,oxley,ar,USA,2,fireball
1904,angola,in,USA,180,disk
1905,"outside of delaware",oh,USA,7200,teardrop
1906,"bry sur marne  (near paris) (france)",n/a,Other,120,unknown
1907,pittsburgh,pa,USA,30,light
1908,"molalla (near)",or,USA,180,other
1909,marshall,tx,USA,5,disk
1910,santee,ca,USA,8,light
1911,fostoria,oh,USA,1200,diamond
1912,hawesville,ky,USA,120,cigar
1913,lawton,ok,USA,180,sphere
1914,westminster,sc,USA,180,unknown
1915,godfrey,il,USA,2400,unknown
1916,emporia,va,USA,600,light
1917,"kallangur (australia)",n/a,Australia,300,fireball
1918,evansville,in,USA,240,unknown
1919,"washington&#44 d.c.",dc,USA,600,light
1920,woodstock,ct,USA,5,unknown
1921,"split (in former yugoslavia)",n/a,Other,15,fireball
1922,chatsworth,ca,USA,5,fireball
1923,"san mateo",ca,USA,600,light
1924,austin,tx,USA,300,triangle
1925,cazadero,ca,USA,120,unknown
1926,delano,tn,USA,30,other
1927,roanoke,va,USA,3600,triangle
1928,paris,tn,USA,600,light
1929,duncan,ok,USA,315,unknown
1930,"atlanta (north of)",ga,USA,300,light
1931,"brigham city (west of)",ut,USA,180,other
1932,pasadena,ca,USA,30,oval
1933,dallas,tx,USA,300,light
1934,"new york city (staten island)",ny,USA,120,cylinder
1935,daggett,ca,USA,8,rectangle
1936,abingdon,va,USA,600,light
1937,boulder,co,USA,300,triangle
1938,"shark river hills",nj,USA,300,triangle
1939,"austin/eureka (between&#44 hwy. 50)",nv,USA,35,light
1940,bladen,ne,USA,120,sphere
1941,rosburg,wa,USA,240,triangle
1942,westfeild,wi,USA,240,light
1943,harrodsburg,ky,USA,45,unknown
1944,stephenville,tx,USA,600,circle
1945,waldorf,md,USA,420,light
1946,alvarado,tx,USA,30,chevron
1947,freeport,il,USA,15,flash
1948,"st. louis",mo,USA,60,unknown
1949,"fort william (uk/scotland)",n/a,Other,30,unknown
1950,naalehu,hi,USA,300,sphere
1951,"red bank",sc,USA,7200,flash
1952,"round rock",tx,USA,15,egg
1953,houston,tx,USA,4,fireball
1954,knoxville,tn,USA,300,cylinder
1955,"new albany",in,USA,3600,changing
1956,winston-salem,nc,USA,12,sphere
1957,glenwood,ar,USA,2,disk
1958,warwick,ri,USA,300,other
1959,asheville,nc,USA,1800,light
1960,"tyson&#39s corner",va,USA,1,fireball
1961,"fort lawn",sc,USA,1800,light
1962,enterprise,al,USA,900,triangle
1963,"laguna niguel",ca,USA,60,unknown
1964,westlake,oh,USA,60,light
1965,hinton,wv,USA,900,light
1966,"dublin (south of)",in,USA,60,diamond
1967,"port washington",wi,USA,120,triangle
1968,dallas,tx,USA,10,disk
1969,"inverness (uk/scotland)",n/a,UK,180,formation
1970,lexington,ma,USA,7200,fireball
1971,"columbia (east of&#44 near little dixie conservation area)",mo,USA,60,triangle
1972,"clines corners (i-40 eastbound)",nm,USA,1200,light
1973,"conconully (conconully lake)",wa,USA,1800,light
1974,"ritzville/cheney (between)",wa,USA,30,triangle
1975,millersburg,mo,USA,180,triangle
1976,holden,ma,USA,3600,oval
1977,lewistown,mo,USA,180,light
1978,fairfield,me,USA,1800,light
1979,"old westbury",ny,USA,240,disk
1980,"yangtzee river (china)",n/a,China,1800,disk
1981,fremont,in,USA,180,diamond
1982,"sierra vista",az,USA,120,circle
1983,taylor,mi,USA,20,sphere
1984,"kansas city",mo,USA,300,other
1985,newbern,tn,USA,120,light
1986,"mississauga (canada)",Ontario,Canada,3,triangle
1987,breckenridge,tx,USA,180,other
1988,"montreal (canada)",Quebec,Canada,900,unknown
1989,seattle,wa,USA,60,chevron
1990,ellis,ks,USA,600,light
1991,ellis,ks,USA,480,oval
1992,yerington,nv,USA,10,chevron
1993,phoenix,az,USA,7200,sphere
1994,buffalo,ny,USA,30,triangle
1995,copeville,tx,USA,30,triangle
1996,stockbridge,ga,USA,60,triangle
1997,geyserville,ca,USA,300,unknown
1998,"sheffield (uk/england)",n/a,UK,120,triangle
1999,"weed/yreka (near)",ca,USA,180,fireball
2000,"los americas (laguna park 1 hotel) (tenerife)",n/a,Other,45,circle
2001,"whitby (canada)",Ontario,Canada,1,circle
2002,southgate,mi,USA,8,fireball
2003,alabama,al,USA,5,sphere
2004,"clear lake",tx,USA,3,egg
2005,"mt. kisco",ny,USA,60,light
2006,"nassau bay",tx,USA,4,oval
2007,"washington&#44 d.c.",dc,USA,300,unknown
2008,"sherwood park (canada)",Alberta,Canada,45,egg
2009,"del valle",tx,USA,7200,unknown
2010,"commerce city to henderson",co,USA,1800,triangle
2011,"palm springs",ct,USA,30,light
2012,"long beach",ca,USA,300,diamond
2013,"london (uk/england)",n/a,UK,60,light
2014,strawberry,az,USA,900,disk
2015,"new castle",pa,USA,600,egg
2016,portland,or,USA,180,circle
2017,"lucerne (east of)",in,USA,600,triangle
2018,middletown,ca,USA,60,cigar
2019,houston,tx,USA,300,triangle
2020,greensboro,nc,USA,2,oval
2021,"spring lake",nc,USA,10800,other
2022,chugwater,wy,USA,30,light
2023,martin,tn,USA,120,triangle
2024,bentonville,ar,USA,300,formation
2025,layton,ut,USA,60,sphere
2026,newport,nc,USA,3600,circle
2027,"santa cruz",ca,USA,1800,disk
2028,atlanta,ga,USA,600,sphere
2029,"new york city (queens)",ny,USA,165,triangle
2030,chico,ca,USA,30,other
2031,"new york city",ny,USA,300,changing
2032,"swadlincote&#44 derbyshire (uk/england)",n/a,UK,20,circle
2033,valdese,nc,USA,120,triangle
2034,harrisonburg,va,USA,3,sphere
2035,aurora,co,USA,300,formation
2036,"rapid city",sd,USA,30,triangle
2037,ferndale,wa,USA,3,circle
2038,kent,wa,USA,1,circle
2039,"port orchard",wa,USA,0,circle
2040,renton,wa,USA,5,cylinder
2041,seattle,wa,USA,5,circle
2042,"vashon island",wa,USA,2,fireball
2043,"moses lake",wa,USA,20,fireball
2044,"north bend",wa,USA,3,fireball
2045,"garden valley",ca,USA,2,fireball
2046,"smiths ferry",id,USA,5,fireball
2047,seattle,wa,USA,5,fireball
2048,manassas,va,USA,30,light
2049,milford,ct,USA,2400,unknown
2050,"san antonio",tx,USA,30,light
2051,"mt. olive",wv,USA,60,unknown
2052,bland,mo,USA,300,triangle
2053,bremerton,wa,USA,1200,sphere
2054,darien,ct,USA,600,other
2055,cadillac,mi,USA,120,fireball
2056,seattle,wa,USA,120,rectangle
2057,"san diego",ca,USA,30,cigar
2058,bosler,wy,USA,120,unknown
2059,"lake forest park",wa,USA,240,sphere
2060,rexford,mt,USA,30,chevron
2061,"darwin (nt&#44 australia)",nt,Australia,60,chevron
2062,noble,ok,USA,5,light
2063,albrightsville,pa,USA,180,light
2064,monroe,ga,USA,3600,light
2065,"san clemente",ca,USA,900,triangle
2066,"los angeles",ca,USA,30,triangle
2067,"ft. mckay (canada)",Alberta,Canada,4,light
2068,crandall,in,USA,7200,light
2069,flagstaff,az,USA,900,oval
2070,"san jose",ca,USA,240,triangle
2071,weatherford,tx,USA,240,changing
2072,"plant city",fl,USA,120,disk
2073,"little rock",ar,USA,60,circle
2074,"granada hills",ca,USA,900,disk
2075,ironwood,mi,USA,300,disk
2076,chiefland,fl,USA,180,cigar
2077,richmond,in,USA,180,circle
2078,indianapolis,in,USA,180,unknown
2079,westerville,oh,USA,2400,unknown
2080,sheridan,ar,USA,600,cigar
2081,elizabeth,pa,USA,300,disk
2082,collinsville,oh,USA,600,light
2083,"north little rock",ar,USA,300,changing
2084,aberdeen,wa,USA,15,disk
2085,knoxville,tn,USA,1800,light
2086,"wofford heights",ca,USA,1200,circle
2087,hamilton,oh,USA,600,diamond
2088,mesa,az,USA,600,circle
2089,"sylvan beach",ny,USA,45,fireball
2090,brewster,ma,USA,600,cigar
2091,maryville,mo,USA,10,light
